5,10000
0.175404,0.286743,0.145476,0.170228,0.835244
0.304322,0.53257,0.427625,0.42307,0.653369
0.499349,0.479346,0.393258,0.507922,0.070131
0.249322,0.518233,0.046515,0.972721,0.017872
0.172104,0.696381,0.109456,0.91548,0.869659
0.10517,0.423375,0.147626,0.214375,0.484176
0.039366,0.906131,0.287271,0.701194,0.592711
0.122515,0.005516,0.125281,0.066492,0.944938
0.295002,0.565841,0.424284,0.204613,0.073763
0.010768,0.970287,0.591996,0.573635,0.45936
0.12622,0.745739,0.155742,0.235676,0.177572
0.541753,0.857199,0.600947,0.205732,0.071574
0.601475,0.76145,0.494058,0.888746,0.462644
0.086769,0.527613,0.468161,0.728403,0.594105
0.413099,0.539757,0.676299,0.353736,0.74437
0.266414,0.364504,0.714658,0.374763,0.938139
0.69037,0.500983,0.200231,0.846112,0.253012
0.377803,0.904218,0.110211,0.495102,0.10995
0.698137,0.096578,0.8714,0.192195,0.501676
0.850396,0.278965,0.545642,0.318557,0.007368
0.139747,0.248009,0.547125,0.332398,0.118097
0.807848,0.598813,0.482601,0.038858,0.973576
0.937092,0.729228,0.474559,0.653675,0.091693
0.727571,0.031478,0.995911,0.354134,0.042933
0.622213,0.052272,0.655863,0.009965,0.760819
0.157539,0.860361,0.039784,0.703181,0.695271
0.563504,0.359281,0.459632,0.626982,0.691679
0.577729,0.43483,0.806844,0.576682,0.99004
0.78042,0.030126,0.719268,0.771332,0.683802
0.327313,0.015255,0.231632,0.839576,0.36939
0.274565,0.461789,0.938014,0.930428,0.988106
0.698833,0.60432,0.848468,0.25497,0.307501
0.060091,0.818474,0.183134,0.519723,0.445456
0.391166,0.613804,0.396638,0.19801,0.190486
0.386678,0.494783,0.736964,0.622299,0.266115
0.420766,0.949612,0.28137,0.652399,0.789189
0.167112,0.443316,0.76733,0.621478,0.373745
0.755437,0.836664,0.978065,0.120257,0.091634
0.801918,0.180348,0.42646,0.501405,0.216423
0.388269,0.892571,0.830227,0.784907,0.606933
0.020713,0.687938,0.101716,0.757677,0.826589
0.367831,0.694796,0.292553,0.165554,0.863547
0.598094,0.849018,0.306863,0.365425,0.470497
0.19696,0.637214,0.307161,0.691377,0.757471
0.915147,0.009648,0.937819,0.341607,0.511053
0.670594,0.246228,0.403624,0.500821,0.031136
0.010557,0.037886,0.235426,0.628626,0.311915
0.062015,0.512809,0.006711,0.354568,0.678363
0.38661,0.952663,0.043734,0.209826,0.83444
0.030583,0.406786,0.471654,0.854096,0.614516
0.745477,0.769243,0.624164,0.199648,0.627202
0.135217,0.870242,0.873431,0.055193,0.371063
0.420919,0.582102,0.408949,0.172697,0.210728
0.720864,0.751064,0.723538,0.243928,0.105632
0.918253,0.630538,0.574647,0.961987,0.840364
0.925439,0.508922,0.763503,0.397093,0.87937
0.378019,0.14257,0.648613,0.002183,0.85857
0.792168,0.653752,0.728812,0.181951,0.708945
0.099875,0.119222,0.291047,0.025176,0.291919
0.018128,0.262393,0.042983,0.741666,0.506321
0.664967,0.176271,0.653211,0.755967,0.654611
0.009928,0.681406,0.163533,0.289783,0.0785
0.042904,0.184154,0.737422,0.207869,0.702689
0.595993,0.516389,0.356441,0.841157,0.69834
0.581738,0.941033,0.333914,0.389137,0.966209
0.625833,0.407265,0.744954,0.185168,0.665283
0.251275,0.850136,0.841555,0.420839,0.606103
0.496166,0.947119,0.287509,0.176051,0.236902
0.882361,0.735307,0.421056,0.136136,0.943177
0.640097,0.248481,0.975918,0.996538,0.089638
0.190611,0.578276,0.547023,0.524525,0.483765
0.029585,0.666711,0.891031,0.774539,0.851879
0.072666,0.542167,0.218367,0.914221,0.963006
0.340822,0.926739,0.426477,0.144684,0.619143
0.663379,0.543397,0.35445,0.600787,0.679533
0.813979,0.240884,0.444366,0.30625,0.753774
0.534005,0.496861,0.848402,0.081028,0.537738
0.332167,0.626965,0.204449,0.73955,0.401505
0.572681,0.812217,0.943672,0.3074,0.24279
0.42303,0.648223,0.16953,0.849507,0.792907
0.305025,0.029238,0.336304,0.659475,0.146377
0.53219,0.989807,0.903613,0.976556,0.296057
0.173739,0.026913,0.30927,0.022141,0.624294
0.847008,0.354308,0.251259,0.051458,0.610211
0.652764,0.140491,0.422428,0.112788,0.447891
0.665218,0.05217,0.096114,0.3511,0.901677
0.405373,0.656125,0.447267,0.25803,0.831953
0.109996,0.79022,0.82176,0.013609,0.283128
0.634169,0.187348,0.826394,0.943439,0.725841
0.450688,0.790447,0.596502,0.218299,0.358257
0.206713,0.387416,0.498748,0.145493,0.500204
0.462992,0.810711,0.552375,0.559106,0.678164
0.970404,0.480832,0.334289,0.934024,0.738862
0.682594,0.04402,0.045434,0.020706,0.573982
0.844914,0.654875,0.277682,0.671308,0.114666
0.003524,0.121996,0.421466,0.116378,0.340296
0.779723,0.323091,0.727712,0.794824,0.468584
0.744268,0.257816,0.795647,0.812995,0.333274
0.473811,0.7834,0.814106,0.324453,0.233776
0.06932,0.523399,0.277796,0.631106,0.544106
0.851778,0.476021,0.715333,0.645813,0.147329
0.83,0.649337,0.785678,0.251466,0.282067
0.125974,0.547541,0.605158,0.370038,0.342365
0.590094,0.630658,0.116533,0.902093,0.443654
0.449808,0.892257,0.743406,0.780266,0.733062
0.977182,0.849587,0.256461,0.77133,0.997045
0.800567,0.623109,0.473066,0.032253,0.785274
0.620396,0.862253,0.434611,0.406074,0.630071
0.23303,0.0484,0.693964,0.838188,0.93479
0.03633,0.944634,0.0818,0.152863,0.846727
0.525454,0.119023,0.255336,0.785212,0.89929
0.988398,0.762394,0.265229,0.24486,0.533725
0.262274,0.561779,0.673186,0.735341,0.594032
0.45846,0.872089,0.972637,0.409423,0.794515
0.11906,0.642453,0.842915,0.813025,0.996993
0.294057,0.849355,0.457979,0.375857,0.51857
0.821058,0.417664,0.153946,0.076395,0.202876
0.053236,0.064793,0.481623,0.834817,0.826005
0.5317,0.613443,0.387785,0.721238,0.865136
0.981817,0.69605,0.737225,0.954455,0.621825
0.53174,0.589867,0.78063,0.891007,0.402892
0.777623,0.701416,0.768599,0.751954,0.077274
0.803522,0.573012,0.494938,0.957468,0.649407
0.214166,0.527056,0.230553,0.695789,0.361873
0.056558,0.743841,0.975316,0.444343,0.465079
0.840453,0.942513,0.161129,0.09403,0.41332
0.299306,0.625771,0.003187,0.079936,0.03313
0.40608,0.857559,0.734547,0.174679,0.125865
0.328173,0.978201,0.698878,0.823111,0.452021
0.864637,0.553629,0.979077,0.09519,0.765771
0.34095,0.668101,0.509612,0.832619,0.112444
0.491044,0.189424,0.571309,0.168525,0.283454
0.984629,0.467832,0.425577,0.987817,0.547768
0.97506,0.910249,0.92168,0.709607,0.60128
0.047545,0.03778,0.095834,0.746423,0.377243
0.547855,0.127413,0.447224,0.526933,0.222603
0.212995,0.384235,0.890704,0.23896,0.733206
0.519501,0.730004,0.92263,0.607162,0.414881
0.722437,0.591792,0.882713,0.664366,0.095961
0.430482,0.639426,0.00621,0.868514,0.865385
0.60749,0.916059,0.903165,0.219676,0.178835
0.79676,0.767532,0.306248,0.243985,0.810817
0.528851,0.973332,0.195052,0.935908,0.728644
0.444611,0.971761,0.975,0.367241,0.578923
0.389882,0.60603,0.687067,0.272595,0.270397
0.783028,0.219429,0.909823,0.30559,0.087943
0.775209,0.429433,0.520355,0.194726,0.649109
0.69919,0.507839,0.416641,0.005438,0.268176
0.74381,0.050641,0.241508,0.455215,0.502901
0.970153,0.899826,0.474662,0.461505,0.783419
0.569938,0.851387,0.38945,0.773357,0.640335
0.659847,0.556386,0.859764,0.56967,0.378328
0.46406,0.861231,0.807761,0.984415,0.055958
0.456871,0.683605,0.080149,0.389864,0.689043
0.348325,0.133675,0.256036,0.589833,0.105242
0.758938,0.076338,0.005068,0.749952,0.537844
0.788487,0.31989,0.389231,0.177937,0.6096
0.545918,0.354136,0.682338,0.405683,0.440159
0.060666,0.386095,0.30139,0.868428,0.37051
0.8737,0.325299,0.054115,0.953849,0.231515
0.25951,0.302174,0.881542,0.515546,0.40836
0.986784,0.274484,0.00105,0.991852,0.540789
0.538894,0.296692,0.860679,0.444478,0.990981
0.986631,0.990396,0.345118,0.668969,0.912431
0.785277,0.729636,0.298526,0.603019,0.598064
0.185388,0.47672,0.439715,0.239503,0.946921
0.67123,0.015365,0.765448,0.552773,0.047264
0.173808,0.055909,0.8381,0.174858,0.047762
0.378889,0.230105,0.860806,0.755921,0.190935
0.851787,0.742552,0.697683,0.196905,0.411522
0.610115,0.498534,0.65751,0.424993,0.101554
0.255574,0.610382,0.578274,0.695289,0.366237
0.041547,0.882871,0.897955,0.806995,0.951996
0.945219,0.980803,0.007906,0.299671,0.672014
0.57202,0.678561,0.418471,0.432826,0.950834
0.609406,0.284613,0.209738,0.307089,0.997871
0.62126,0.433556,0.496405,0.27877,0.374902
0.597959,0.050696,0.985284,0.692585,0.262337
0.867873,0.734133,0.145209,0.765828,0.05748
0.097205,0.227399,0.038284,0.621463,0.043423
0.22665,0.193483,0.721984,0.645121,0.626309
0.18917,0.254527,0.427275,0.398908,0.077968
0.941498,0.536521,0.027877,0.954255,0.331643
0.402779,0.068567,0.38234,0.904415,0.277504
0.644677,0.28864,0.527989,0.306238,0.570821
0.58547,0.919796,0.314572,0.623754,0.541259
0.357995,0.366756,0.734743,0.596331,0.011877
0.877404,0.785501,0.782756,0.821031,0.18441
0.860724,0.278881,0.720931,0.404953,0.233137
0.568926,0.807732,0.301704,0.951266,0.228499
0.579208,0.112296,0.033492,0.107198,0.418534
0.604313,0.692668,0.33833,0.918885,0.832774
0.395942,0.276881,0.715882,0.647037,0.873212
0.727759,0.040793,0.658714,0.510515,0.861825
0.359476,0.887591,0.140706,0.596759,0.292545
0.890195,0.165685,0.616629,0.708251,0.633304
0.361481,0.28746,0.7456,0.394973,0.91101
0.680486,0.999286,0.12003,0.535169,0.434523
0.469156,0.931111,0.711404,0.185038,0.578148
0.584617,0.912797,0.135293,0.759683,0.939664
0.997118,0.635511,0.343607,0.654177,0.23227
0.152504,0.060724,0.914307,0.285486,0.768976
0.547611,0.646967,0.056436,0.293211,0.558292
0.483798,0.49005,0.07393,0.603828,0.025219
0.508453,0.589336,0.95633,0.73621,0.774374
0.05083,0.837179,0.203523,0.186123,0.596862
0.143187,0.699594,0.748725,0.003146,0.870123
0.980995,0.155651,0.930847,0.411654,0.441137
0.699823,0.959266,0.604456,0.272611,0.768829
0.6791,0.272761,0.258879,0.75303,0.392941
0.284098,0.777835,0.982277,0.75678,0.514045
0.756651,0.323962,0.351224,0.960174,0.026438
0.464438,0.619713,0.726032,0.213163,0.139212
0.112507,0.71051,0.294863,0.559706,0.122165
0.252352,0.775882,0.597783,0.37316,0.048493
0.882964,0.568612,0.837607,0.141844,0.321642
0.230548,0.942294,0.615829,0.212826,0.215427
0.646227,0.485829,0.539389,0.513803,0.962356
0.565827,0.978242,0.098421,0.808211,0.707757
0.237633,0.920718,0.93462,0.532496,0.480425
0.573137,0.3012,0.256307,0.687272,0.190712
0.821152,0.570236,0.759324,0.175111,0.228432
0.597318,0.40566,0.687079,0.213148,0.134838
0.902506,0.375727,0.137019,0.958247,0.88953
0.099375,0.040427,0.384124,0.197797,0.848638
0.091882,0.951782,0.285709,0.542854,0.000631
0.282486,0.115991,0.301831,0.055145,0.319615
0.492544,0.876297,0.889851,0.76822,0.567761
0.634636,0.365539,0.489773,0.321715,0.095039
0.624611,0.740573,0.470766,0.277982,0.69882
0.360296,0.89371,0.739247,0.744421,0.607859
0.104238,0.352655,0.559641,0.389947,0.895509
0.560272,0.672433,0.527852,0.862104,0.24393
0.363819,0.871,0.120227,0.25367,0.63922
0.20434,0.404658,0.521111,0.694113,0.726373
0.61615,0.835076,0.466946,0.086916,0.113059
0.682119,0.963565,0.006769,0.937718,0.707986
0.614628,0.041956,0.576993,0.174269,0.948255
0.988854,0.250894,0.13704,0.033058,0.62935
0.38097,0.396877,0.016702,0.01755,0.166899
0.655922,0.22189,0.571558,0.693386,0.916004
0.297931,0.309536,0.75108,0.28123,0.912805
0.380491,0.479701,0.392722,0.38726,0.417419
0.61706,0.51824,0.459376,0.194053,0.208862
0.923983,0.182907,0.459756,0.061024,0.732317
0.605458,0.958346,0.129194,0.62216,0.975896
0.296093,0.794434,0.714139,0.384003,0.48782
0.146495,0.198287,0.313709,0.897575,0.479517
0.742866,0.794419,0.959218,0.135588,0.698031
0.376637,0.752648,0.216272,0.352365,0.946701
0.941486,0.792701,0.64596,0.917594,0.853725
0.894629,0.523052,0.328423,0.023823,0.145212
0.30432,0.836268,0.939646,0.534811,0.736624
0.427467,0.681306,0.934911,0.257528,0.095233
0.414428,0.000394,0.889652,0.889998,0.135982
0.587684,0.782987,0.404982,0.320308,0.651705
0.868035,0.261794,0.444406,0.030347,0.179388
0.814483,0.924976,0.70244,0.142906,0.465151
0.847652,0.963578,0.301419,0.30365,0.498389
0.554395,0.247469,0.696047,0.489306,0.504997
0.791281,0.420086,0.021743,0.680933,0.826436
0.674077,0.784969,0.609424,0.079059,0.105277
0.777481,0.947094,0.367071,0.221887,0.977441
0.546459,0.552722,0.418769,0.765251,0.21198
0.88392,0.129255,0.691911,0.701692,0.432906
0.706652,0.256087,0.196727,0.4027,0.745394
0.701725,0.193981,0.16548,0.723468,0.391266
0.991917,0.913898,0.176236,0.117693,0.992957
0.281513,0.411526,0.940052,0.164937,0.149765
0.433845,0.711396,0.702487,0.852615,0.993
0.430819,0.736535,0.122255,0.12273,0.954579
0.071513,0.829383,0.210667,0.268241,0.232083
0.956061,0.486318,0.942416,0.637893,0.726138
0.333682,0.146162,0.640036,0.02627,0.780207
0.149346,0.307784,0.191733,0.089398,0.472721
0.341498,0.039595,0.700469,0.560337,0.408562
0.209821,0.991157,0.66145,0.332077,0.113887
0.616029,0.919942,0.94327,0.826696,0.704535
0.691705,0.299109,0.707205,0.634121,0.453355
0.433344,0.484156,0.599517,0.589732,0.510426
0.896077,0.739078,0.334562,0.08781,0.344828
0.323635,0.945661,0.900776,0.540457,0.505998
0.309338,0.750278,0.497155,0.48714,0.598707
0.127395,0.10317,0.51865,0.070665,0.446218
0.739537,0.762371,0.745328,0.446743,0.912844
0.198683,0.396439,0.397,0.314552,0.986171
0.423779,0.726981,0.241602,0.274693,0.331144
0.58643,0.598329,0.276805,0.487206,0.138786
0.299155,0.312897,0.889064,0.796311,0.800037
0.004124,0.923706,0.903207,0.522774,0.510723
0.865778,0.778663,0.789446,0.611106,0.225406
0.218643,0.326141,0.621845,0.131995,0.157045
0.124369,0.555774,0.884027,0.365971,0.830468
0.215171,0.468753,0.945149,0.008328,0.472312
0.083935,0.307483,0.785209,0.489351,0.620146
0.585246,0.493475,0.543852,0.004806,0.532601
0.570928,0.386936,0.827617,0.876726,0.998042
0.053023,0.095369,0.840535,0.191221,0.227365
0.99758,0.31559,0.783139,0.397959,0.197913
0.129959,0.61313,0.666666,0.075108,0.621458
0.138978,0.675395,0.445294,0.440539,0.164747
0.06544,0.542138,0.174574,0.125645,0.063296
0.223528,0.696573,0.450232,0.051145,0.573299
0.964626,0.104168,0.668669,0.805161,0.811741
0.896034,0.319093,0.643683,0.195525,0.717053
0.841596,0.841837,0.846535,0.024615,0.916945
0.984346,0.679945,0.592341,0.42964,0.120485
0.27344,0.49508,0.662623,0.964366,0.620725
0.725919,0.187894,0.83365,0.692503,0.239039
0.923302,0.657129,0.85956,0.591971,0.46229
0.187653,0.004357,0.781383,0.831337,0.716234
0.014788,0.189285,0.558071,0.861324,0.2139
0.991369,0.362022,0.893846,0.100062,0.791662
0.014331,0.373502,0.803094,0.193306,0.337868
0.940172,0.435577,0.042115,0.773822,0.12808
0.797506,0.213476,0.785209,0.173418,0.321799
0.763851,0.361072,0.842508,0.545234,0.192409
0.558743,0.076375,0.381694,0.633166,0.454051
0.111947,0.140887,0.816073,0.005793,0.240949
0.124087,0.536476,0.130803,0.443533,0.246134
0.985024,0.383705,0.681711,0.027139,0.67388
0.809791,0.824645,0.887356,0.111352,0.998064
0.209156,0.875203,0.875488,0.568016,0.936789
0.067897,0.126759,0.013164,0.965943,0.276278
0.467215,0.07789,0.417165,0.79964,0.600035
0.658115,0.440079,0.652863,0.788918,0.883613
0.898997,0.773942,0.78367,0.580708,0.317433
0.973902,0.906851,0.658431,0.377611,0.018203
0.172847,0.103119,0.893406,0.048335,0.671135
0.830196,0.632584,0.797895,0.359712,0.598527
0.590525,0.34328,0.19277,0.00769,0.14292
0.792805,0.182157,0.099352,0.445669,0.971076
0.982965,0.861018,0.26137,0.282987,0.441727
0.095156,0.25689,0.86493,0.753587,0.634501
0.883134,0.926434,0.73762,0.292892,0.491121
0.925107,0.63944,0.123705,0.723002,0.999153
0.238584,0.829879,0.342433,0.947706,0.83757
0.001705,0.740512,0.019727,0.101057,0.702533
0.507155,0.600374,0.079903,0.284878,0.883362
0.52163,0.380034,0.656604,0.386561,0.649973
0.291105,0.786047,0.092759,0.545077,0.078939
0.58388,0.470184,0.234732,0.223937,0.709539
0.233885,0.978873,0.539418,0.09267,0.92658
0.89334,0.094375,0.183444,0.42942,0.711785
0.402329,0.936575,0.828511,0.482232,0.221453
0.711873,0.003863,0.117839,0.884829,0.906776
0.767812,0.175934,0.209175,0.376923,0.237363
0.804466,0.960803,0.2239,0.039198,0.701092
0.933439,0.273083,0.679966,0.989209,0.365753
0.606546,0.88255,0.976481,0.78999,0.828322
0.204618,0.192319,0.764897,0.033129,0.674551
0.502703,0.261355,0.194766,0.136894,0.146184
0.617894,0.421059,0.838471,0.827069,0.797982
0.592186,0.631536,0.275138,0.816086,0.670734
0.97623,0.265877,0.46017,0.172548,0.771439
0.342275,0.779094,0.170341,0.318756,0.085436
0.998663,0.039726,0.794107,0.76356,0.072856
0.985011,0.782615,0.850563,0.696129,0.91951
0.996747,0.314024,0.340569,0.35157,0.657445
0.654903,0.943757,0.805333,0.930041,0.276195
0.476068,0.422624,0.542073,0.45259,0.595172
0.829864,0.794865,0.890619,0.000205,0.629974
0.492407,0.998868,0.6697,0.286515,0.27878
0.258908,0.787878,0.061396,0.109471,0.484007
0.497258,0.622571,0.798031,0.354179,0.974141
0.971829,0.525434,0.43425,0.777162,0.455476
0.710446,0.769582,0.394452,0.768871,0.222172
0.505976,0.598735,0.53339,0.396595,0.115292
0.163364,0.889003,0.11416,0.349416,0.69187
0.909292,0.608325,0.479748,0.48704,0.234148
0.963755,0.984298,0.373071,0.278139,0.854829
0.863565,0.249968,0.380264,0.297815,0.543482
0.352092,0.524613,0.313065,0.746544,0.809836
0.535237,0.25252,0.408571,0.584979,0.165468
0.523863,0.748343,0.570823,0.154375,0.09776
0.262693,0.063668,0.222437,0.258793,0.550708
0.972937,0.222548,0.051359,0.346009,0.017039
0.42254,0.725926,0.783359,0.802804,0.023741
0.326842,0.671248,0.064707,0.639907,0.934144
0.874543,0.691496,0.186665,0.799467,0.276476
0.868485,0.839682,0.541171,0.439308,0.51041
0.155283,0.218353,0.574078,0.894072,0.477146
0.641138,0.86701,0.216046,0.208849,0.729371
0.233086,0.63139,0.455297,0.016445,0.434194
0.99539,0.343287,0.621795,0.060097,0.499546
0.555939,0.450993,0.707395,0.742604,0.766812
0.500223,0.127441,0.606494,0.041394,0.566749
0.633256,0.71303,0.301454,0.207334,0.607102
0.7786,0.364825,0.990464,0.994647,0.573674
0.719835,0.744085,0.205064,0.691484,0.76053
0.155611,0.686875,0.62017,0.777406,0.263324
0.636068,0.333345,0.230669,0.343463,0.592302
0.997481,0.360038,0.719743,0.120328,0.401433
0.802845,0.753584,0.630815,0.104299,0.477271
0.237917,0.399252,0.842096,0.228382,0.393899
0.932122,0.464569,0.137984,0.137187,0.672406
0.414866,0.80915,0.875633,0.035036,0.586556
0.138957,0.187457,0.436253,0.885979,0.047272
0.028555,0.399812,0.407311,0.264651,0.036492
0.325096,0.067496,0.790077,0.955911,0.688147
0.7837,0.193828,0.087399,0.142148,0.938562
0.99765,0.07427,0.919484,0.135634,0.727809
0.59189,0.550501,0.536959,0.467523,0.101889
0.639867,0.122832,0.805698,0.076121,0.008811
0.852971,0.104676,0.924976,0.260282,0.369327
0.961468,0.585378,0.953175,0.751545,0.057641
0.641323,0.051597,0.251469,0.245074,0.193745
0.706384,0.242725,0.268016,0.625868,0.894711
0.512177,0.73411,0.961564,0.049137,0.201633
0.063454,0.689004,0.324465,0.385504,0.765125
0.849629,0.238475,0.386154,0.774605,0.015109
0.271833,0.736073,0.600487,0.225009,0.003971
0.17448,0.382684,0.055568,0.942302,0.627758
0.765666,0.648686,0.386835,0.033682,0.790906
0.281547,0.062211,0.525016,0.243111,0.111348
0.243001,0.822917,0.316705,0.567466,0.208422
0.08183,0.933447,0.963249,0.984336,0.708052
0.978359,0.25617,0.960478,0.095198,0.481179
0.964449,0.269679,0.380215,0.536369,0.211981
0.524325,0.302035,0.860667,0.911161,0.852069
0.167925,0.70906,0.914281,0.692941,0.952171
0.025629,0.935942,0.291441,0.342334,0.01976
0.016215,0.940517,0.953208,0.979464,0.924853
0.177612,0.957823,0.697375,0.13809,0.053022
0.178554,0.618891,0.322701,0.075121,0.155261
0.534682,0.599447,0.457296,0.911701,0.02696
0.825718,0.079626,0.73602,0.739999,0.288919
0.204543,0.765628,0.741213,0.495984,0.624315
0.760973,0.028551,0.081184,0.230533,0.008016
0.522389,0.924498,0.965839,0.219765,0.57894
0.018861,0.914671,0.197832,0.341562,0.989793
0.869445,0.392596,0.105592,0.843093,0.304297
0.132552,0.668811,0.900275,0.384924,0.40881
0.189194,0.589467,0.690791,0.930407,0.601804
0.831458,0.207733,0.630355,0.912642,0.954618
0.638371,0.951383,0.879116,0.120563,0.6875
0.974409,0.655776,0.602172,0.172241,0.513691
0.108317,0.558038,0.906287,0.213909,0.401131
0.726937,0.862813,0.586295,0.627212,0.247737
0.511457,0.816407,0.353556,0.7186,0.263166
0.471712,0.550058,0.987251,0.61842,0.979052
0.94187,0.773143,0.930436,0.337338,0.893706
0.134288,0.311747,0.549483,0.73646,0.00034
0.063174,0.361129,0.558378,0.485813,0.09139
0.475862,0.21275,0.954203,0.578509,0.839963
0.718292,0.089966,0.172722,0.588201,0.808567
0.95224,0.576265,0.874977,0.939492,0.194685
0.85403,0.881362,0.967829,0.300818,0.2187
0.377887,0.435106,0.530448,0.443722,0.687919
0.530788,0.023248,0.049048,0.605519,0.509062
0.140439,0.081381,0.721812,0.610994,0.176242
0.078127,0.845639,0.266208,0.767201,0.43384
0.591127,0.719442,0.010105,0.466105,0.175286
0.721143,0.320135,0.056648,0.688972,0.137305
0.7917,0.583211,0.088763,0.8385,0.026934
0.776682,0.885641,0.050182,0.342083,0.007512
0.075596,0.998874,0.605245,0.313761,0.609868
0.781487,0.90824,0.455507,0.047695,0.675442
0.405699,0.638823,0.911236,0.415805,0.62128
0.086522,0.6533,0.457767,0.659522,0.858624
0.595072,0.967574,0.441835,0.200187,0.322427
0.985121,0.97687,0.72442,0.551656,0.835305
0.731932,0.627252,0.834179,0.337177,0.941013
0.444047,0.118664,0.849254,0.415907,0.682711
0.041048,0.821606,0.321534,0.468636,0.753763
0.942814,0.555158,0.407063,0.400581,0.731032
0.265687,0.512005,0.214958,0.223875,0.712193
0.537385,0.208996,0.205415,0.261805,0.277004
0.04072,0.993737,0.904257,0.874899,0.847266
0.361622,0.835298,0.96593,0.727228,0.251205
0.648642,0.768276,0.072812,0.486528,0.753264
0.342927,0.945695,0.308422,0.749991,0.862628
0.555806,0.53203,0.374634,0.770765,0.755905
0.603179,0.824502,0.481254,0.808594,0.60266
0.758258,0.365666,0.112749,0.178867,0.240565
0.960016,0.54049,0.592215,0.925946,0.78407
0.843421,0.09094,0.068699,0.432585,0.577469
0.821963,0.775512,0.523164,0.646738,0.041855
0.385792,0.202544,0.573886,0.276778,0.489661
0.846143,0.879957,0.830516,0.327397,0.688551
0.433176,0.602008,0.054217,0.545925,0.780875
0.811134,0.505941,0.837717,0.40335,0.94824
0.621788,0.763123,0.03918,0.690487,0.195708
0.133001,0.51245,0.487572,0.172517,0.159188
0.529428,0.55831,0.878085,0.103314,0.35144
0.367746,0.465809,0.231398,0.198262,0.309559
0.436301,0.631438,0.911567,0.006871,0.693716
0.692442,0.334357,0.199657,0.53016,0.254059
0.664249,0.151948,0.017182,0.70343,0.358787
0.21289,0.836431,0.871237,0.700463,0.525301
0.030426,0.746243,0.083611,0.908511,0.365909
0.951403,0.792609,0.831718,0.699153,0.507224
0.141277,0.651807,0.655014,0.052844,0.658678
0.34873,0.261639,0.509387,0.06474,0.791799
0.763447,0.728989,0.460099,0.780629,0.948771
0.818886,0.509872,0.301555,0.206475,0.726687
0.826856,0.236901,0.47293,0.426819,0.661764
0.838839,0.378222,0.970726,0.186909,0.077376
0.47795,0.328187,0.729183,0.132964,0.897383
0.904213,0.998047,0.159022,0.4136,0.062787
0.467173,0.693399,0.308128,0.443624,0.474029
0.2569,0.26251,0.500253,0.558455,0.468986
0.22694,0.385311,0.222239,0.216222,0.81213
0.400356,0.055061,0.706704,0.887434,0.24197
0.300432,0.365384,0.086509,0.029615,0.0147
0.983893,0.45018,0.012747,0.659267,0.380133
0.591886,0.126441,0.073532,0.900015,0.086417
0.063913,0.156915,0.348928,0.564166,0.231722
0.334266,0.791106,0.617033,0.072857,0.007328
0.945515,0.473213,0.578741,0.168571,0.876999
0.337064,0.469004,0.242383,0.423573,0.014971
0.773436,0.923818,0.465152,0.302535,0.099438
0.845285,0.894422,0.225879,0.918817,0.794437
0.828648,0.982731,0.467704,0.177576,0.063249
0.699426,0.028194,0.854356,0.832811,0.101052
0.378036,0.294678,0.090617,0.47313,0.463249
0.967617,0.810194,0.932253,0.726352,0.750119
0.947225,0.499788,0.673938,0.928729,0.318676
0.773376,0.774014,0.213098,0.515607,0.209183
0.523887,0.860607,0.708266,0.507943,0.038184
0.771516,0.723721,0.58273,0.142224,0.556532
0.200134,0.036612,0.367562,0.290752,0.509742
0.830811,0.774721,0.836288,0.279417,0.017425
0.586408,0.226642,0.033566,0.776698,0.155371
0.352242,0.066426,0.445737,0.081692,0.098385
0.171272,0.605579,0.958992,0.879539,0.113522
0.513528,0.167407,0.353595,0.096259,0.825983
0.426479,0.296393,0.862595,0.794041,0.103497
0.88869,0.624852,0.39457,0.24133,0.904269
0.411996,0.827738,0.647263,0.961914,0.120788
0.318986,0.314156,0.703566,0.764723,0.395848
0.801951,0.935996,0.517779,0.277296,0.331887
0.147653,0.307176,0.015646,0.501248,0.403435
0.841629,0.927727,0.216181,0.220576,0.721768
0.83603,0.625618,0.862972,0.230601,0.866949
0.283594,0.158949,0.211039,0.930857,0.120863
0.331828,0.249844,0.951371,0.035394,0.530919
0.863571,0.353698,0.466915,0.38135,0.147346
0.315154,0.529003,0.454522,0.3308,0.546603
0.37431,0.688781,0.47433,0.106843,0.42571
0.71245,0.942873,0.051328,0.575422,0.689826
0.918277,0.859016,0.365127,0.645669,0.306226
0.002342,0.977497,0.55607,0.953713,0.529243
0.603341,0.817284,0.399293,0.070257,0.714986
0.546639,0.901763,0.243989,0.001162,0.748916
0.790592,0.375472,0.437697,0.781274,0.482315
0.379759,0.493724,0.94154,0.431088,0.585499
0.147719,0.865717,0.960867,0.512846,0.511386
0.267093,0.515189,0.005235,0.339515,0.985254
0.534479,0.942857,0.318891,0.933772,0.529466
0.033877,0.996764,0.431229,0.277867,0.997926
0.696497,0.584811,0.88975,0.650547,0.882438
0.888417,0.030306,0.892514,0.346309,0.461394
0.478013,0.494028,0.843464,0.438881,0.006875
0.35485,0.222326,0.038416,0.360086,0.561842
0.540022,0.410917,0.021051,0.858913,0.861041
0.550517,0.892791,0.857805,0.498098,0.68701
0.372083,0.194596,0.271821,0.778185,0.845143
0.670611,0.666602,0.391801,0.563126,0.529264
0.853196,0.041139,0.023292,0.213012,0.996372
